"TRANSACTION_DT","CUSTOMER_ID","AGE_GROUP","PIN_CODE","PRODUCT_SUBCLASS","PRODUCT_ID","AMOUNT","ASSET","SALES_PRICE"
"11/1/2000","00349857","55-59","115","110504","4710626112013","1","23","27"
"11/1/2000","00595384","35-39","115","100407","8888215880134","2","200","190"
"11/1/2000","02057583","45-49","Others","110402","4710088414328","1","53","63"
"11/1/2000","00445498","50-54","115","110117","4710063031144","2","114","116"
"11/1/2000","00955188","45-49","115","130315","4714981010038","2","56","48"
"11/1/2000","00955188","45-49","115","110401","4710088410139","6","258","234"
"11/1/2000","00445498","50-54","115","110119","4711258001256","1","28","29"
"11/1/2000","00841771","40-44","115","110507","4710082016009","1","18","23"
"11/1/2000","01846942","","Unknown","110509","4717101101265","6","120","136"
"11/1/2000","00539494","50-54","115","110401","4710088410139","1","43","39"
"11/1/2000","01293708","30-34","115","100427","4711459501104","1","125","179"
"11/1/2000","01448818","40-44","Unknown","100312","0037000329169","1","38","47"
"11/1/2000","00721127","45-49","115","110405","4712598000015","1","37","47"
"11/1/2000","02068176","<25","221","590311","4715890102180","1","27","39"
"11/1/2000","00058698","35-39","115","130201","4710105010168","1","45","53"
"11/1/2000","00595384","35-39","115","110603","4710254011627","1","89","105"
"11/1/2000","00841771","40-44","115","110504","4710323168016","2","34","40"
"11/1/2000","00841771","40-44","115","100216","9556023331528","1","53","69"
"11/1/2000","00058698","35-39","115","130204","4710105010182","1","48","54"
"11/1/2000","02122045","30-34","115","120103","4710011406123","1","23","29"
"11/1/2000","00841771","40-44","115","100216","9556023331542","3","159","207"
"11/1/2000","00955188","45-49","115","110119","4711258001256","2","56","58"
"11/1/2000","00058698","35-39","115","110401","4710110910149","1","53","64"
"11/1/2000","02068176","<25","221","560402","8712045000465","1","209","239"
"11/1/2000","00595384","35-39","115","130106","4710583300089","1","41","53"
"11/1/2000","02122045","30-34","115","120104","4710030343508","1","78","78"
"11/1/2000","01931976","30-34","115","130315","4714981010038","1","28","23"
"11/1/2000","00595384","35-39","115","130315","4714981010038","1","28","24"
"11/1/2000","00164252","50-54","115","130207","4710105051017","1","14","18"
"11/1/2000","00058698","35-39","115","130206","20560126","1","47","54"
"11/1/2000","00164252","50-54","115","130206","4710339031175","1","52","66"
"11/1/2000","01448818","40-44","Unknown","731201","4714072300369","1","85","119"
"11/1/2000","00841771","40-44","115","110504","4710626111511","1","23","27"
"11/1/2000","00058698","35-39","115","120109","4710011430517","1","36","48"
"11/1/2000","01858457","25-29","115","110401","4710249002005","1","40","55"
"11/1/2000","00445498","50-54","115","120103","4710572001249","1","21","26"
"11/1/2000","00164252","50-54","115","110118","4710685444377","1","69","80"
"11/1/2000","01840292","40-44","115","110411","4710085172702","1","20","19"
"11/1/2000","01448818","40-44","Unknown","731201","4714072300352","1","111","145"
"11/1/2000","01293708","30-34","115","110502","4710626111450","2","122","162"
"11/1/2000","01448818","40-44","Unknown","712902","8888021200133","2","156","190"
"11/1/2000","02078700","30-34","Others","100303","4710189810340","2","76","96"
"11/1/2000","00841771","40-44","115","130101","4710063341090","1","19","24"
"11/1/2000","01858457","25-29","115","120115","4711369000018","1","133","135"
"11/1/2000","02068176","<25","221","110411","4710008212133","1","13","17"
"11/1/2000","01840292","40-44","115","110411","4710085120093","1","20","19"
"11/1/2000","00595384","35-39","115","110136","4710088410207","1","44","55"
"11/1/2000","01448818","40-44","Unknown","731201","4714072300437","1","47","65"
"11/1/2000","00721127","45-49","115","130106","4711022100017","1","17","21"
"11/1/2000","00595384","35-39","115","130401","4710057870124","1","90","110"
"11/1/2000","00445498","50-54","115","110401","4710199010174","1","45","55"
"11/1/2000","01448818","40-44","Unknown","100508","4710421090059","5","60","95"
"11/1/2000","02078700","30-34","Others","520473","4945680315821","1","175","256"
"11/1/2000","02057583","45-49","Others","130208","4710088436207","1","15","19"
"11/1/2000","00955188","45-49","115","110507","4710192229917","1","57","72"
"11/1/2000","02078700","30-34","Others","120101","4710011411424","1","73","90"
"11/1/2000","02068176","<25","221","560311","5010415081155","1","77","109"
"11/1/2000","02068176","<25","221","110411","4710934900685","1","14","18"
"11/1/2000","02078700","30-34","Others","100205","4710176012047","1","14","18"
"11/1/2000","01293708","30-34","115","100516","4067800027350","1","115","138"
"11/1/2000","01448818","40-44","Unknown","560204","4710032501791","1","59","90"
"11/1/2000","01931976","30-34","115","120101","4710126092822","2","166","218"
"11/1/2000","00058698","35-39","115","120109","4713154428281","1","25","33"
"11/1/2000","00595384","35-39","115","100416","8888240001399","1","116","155"
"11/1/2000","00841771","40-44","115","110507","0723125488095","2","210","270"
"11/1/2000","00595384","35-39","115","110410","4710088410450","1","9","12"
"11/1/2000","02078700","30-34","Others","100216","0089782019073","1","21","28"
"11/1/2000","00721127","45-49","115","110504","4710323168238","1","20","25"
"11/1/2000","01840292","40-44","115","110411","4710085172696","2","40","38"
"11/1/2000","00841771","40-44","115","110505","4711448002407","1","30","38"
"11/1/2000","02078700","30-34","Others","110517","4710057510112","1","60","75"
"11/1/2000","00841771","40-44","115","130315","4714981010038","3","84","72"
"11/1/2000","00445498","50-54","115","120103","4710572001256","1","21","26"
"11/1/2000","02057583","45-49","Others","100213","4891996000190","1","22","29"
"11/1/2000","02057583","45-49","Others","130208","4710088436665","1","15","19"
"11/1/2000","02122045","30-34","115","120103","4710011401135","1","23","29"
"11/1/2000","01882193","30-34","221","130201","4710105051123","1","15","20"
"11/1/2000","00721127","45-49","115","110401","4710088410733","1","44","55"
"11/1/2000","02057583","45-49","Others","100207","4710047502011","2","14","18"
"11/1/2000","00841771","40-44","115","110510","0076277108893","2","36","48"
"11/1/2000","01931976","30-34","115","110508","4719474000244","1","83","103"
"11/1/2000","01882193","30-34","221","100312","0037000445111","1","38","47"
"11/1/2000","00164252","50-54","115","130106","4710583350718","1","10","13"
"11/1/2000","02068176","<25","221","110411","4710008212157","1","13","17"
"11/1/2000","02057583","45-49","Others","100213","4891996338330","1","22","29"
"11/1/2000","00841771","40-44","115","130206","20557003","1","99","118"
"11/1/2000","01448818","40-44","Unknown","100312","0037000440147","1","38","47"
"11/1/2000","01293708","30-34","115","130204","4710105015125","1","94","106"
"11/1/2000","00955188","45-49","115","110502","4710012722512","1","37","48"
"11/1/2000","02068176","<25","221","560334","5010415080035","1","85","119"
"11/1/2000","01515077","30-34","115","520425","4714563064121","2","80","114"
"11/1/2000","00841771","40-44","115","110502","4710167111018","1","86","85"
"11/1/2000","00164252","50-54","115","110506","4710010010017","1","123","149"
"11/1/2000","02068176","<25","221","320202","4715398208339","3","120","147"
"11/1/2000","00445498","50-54","115","120103","4710572001218","2","42","52"
"11/1/2000","01448818","40-44","Unknown","100505","4710594412009","1","25","32"
"11/1/2000","00539494","50-54","115","130315","4714981010038","2","56","48"
"11/1/2000","02078700","30-34","Others","100205","4710176016045","1","14","18"
"11/1/2000","00841771","40-44","115","110217","4710265847666","3","540","405"
"11/1/2000","01858457","25-29","115","130206","4711080010112","1","34","40"
"11/1/2000","00721127","45-49","115","110401","4710199010778","1","42","50"
"11/1/2000","02068176","<25","221","560334","5010415080455","1","135","189"
"11/1/2000","00349857","55-59","115","110401","4710088410139","1","43","39"
"11/1/2000","00841771","40-44","115","110518","4710626844259","1","79","75"
"11/1/2000","00164252","50-54","115","130204","4710121023302","1","60","89"
"11/1/2000","00841771","40-44","115","130206","4710105010724","2","114","138"
"11/1/2000","00349857","55-59","115","100110","4902750657571","1","120","169"
"11/1/2000","00841771","40-44","115","100513","4710095987402","1","85","83"
"11/1/2000","02123486","55-59","221","130207","4710105051017","2","28","36"
"11/1/2000","00841771","40-44","115","120101","4711684600566","2","260","310"
"11/1/2000","02078700","30-34","Others","130205","4710063413803","1","47","68"
"11/1/2000","01448818","40-44","Unknown","100211","4710307000189","2","32","44"
"11/1/2000","01515077","30-34","115","120115","4711369000018","1","133","135"
"11/1/2000","00841771","40-44","115","130304","47100312","4","32","44"
"11/1/2000","01448818","40-44","Unknown","712902","8888021200140","1","91","120"
"11/1/2000","02122045","30-34","115","120103","4719090702034","1","151","220"
"11/1/2000","02068176","<25","221","500903","4713577920119","1","47","69"
"11/1/2000","02057583","45-49","Others","100205","4710283170111","1","59","70"
"11/1/2000","00841771","40-44","115","110401","4710088410139","3","129","117"
"11/1/2000","02123486","55-59","221","130203","4710105051062","1","14","18"
"11/1/2000","01448818","40-44","Unknown","712902","0041333213019","2","184","240"
"11/1/2000","01840292","40-44","115","110411","4710085120628","2","40","38"
"11/1/2000","02057583","45-49","Others","110605","4710254015021","1","34","42"
"11/1/2000","01448818","40-44","Unknown","712902","0041333214016","1","64","85"
"11/1/2000","02122045","30-34","115","120103","4710572001256","1","21","26"
"11/1/2000","00075275","45-49","115","110402","4710088414038","8","368","365"
"11/1/2000","00101981","45-49","115","110411","4710110241175","1","31","37"
"11/1/2000","00101981","45-49","115","100205","4710176016045","1","14","17"
"11/1/2000","00101981","45-49","115","130316","4710998000505","1","20","23"
"11/1/2000","00101981","45-49","115","100323","4710298990759","1","36","41"
"11/1/2000","00101981","45-49","115","110411","4710199011874","8","248","288"
"11/1/2000","01842463","40-44","115","560336","4710091110866","4","304","388"
"11/1/2000","01442885","45-49","115","110136","4710008241218","2","44","64"
"11/1/2000","01842463","40-44","115","130106","4710583350718","2","20","26"
"11/1/2000","00101981","45-49","115","100205","4710096000322","2","30","34"
"11/1/2000","00101981","45-49","115","110507","4710172030083","1","22","27"
"11/1/2000","01460735","35-39","115","110136","4710088410207","1","44","55"
"11/1/2000","00101981","45-49","115","100305","4710852001013","1","35","43"
"11/1/2000","01460735","35-39","115","110404","4710175566152","1","13","16"
"11/1/2000","00101981","45-49","115","120109","4710011414012","2","50","60"
"11/1/2000","00543927","60-64","115","110118","4710012142136","1","31","38"
"11/1/2000","00543927","60-64","115","110508","9300644131735","2","54","68"
"11/1/2000","00426053","40-44","115","130315","4714981010038","3","84","68"
"11/1/2000","00101981","45-49","115","110109","4710126392199","1","74","88"
"11/1/2000","01442885","45-49","115","500804","9310022530401","1","185","179"
"11/1/2000","01442885","45-49","115","500804","9310022862601","1","23","27"
"11/1/2000","00101981","45-49","115","100323","4710298990742","1","36","41"
"11/1/2000","01442885","45-49","115","110119","4711258001256","2","56","58"
"11/1/2000","01398014","","115","130315","4714981010038","1","28","24"
"11/1/2000","01442885","45-49","115","500804","93370868","5","95","120"
"11/1/2000","00101981","45-49","115","130305","0614632350015","1","55","69"
"11/1/2000","01442885","45-49","115","110411","4710199013298","2","62","76"
"11/1/2000","01442885","45-49","115","500804","9310022735004","1","23","27"
"11/1/2000","00101981","45-49","115","100314","4711767670103","2","90","110"
"11/1/2000","00101981","45-49","115","100205","8801019931536","4","188","208"
"11/1/2000","00543927","60-64","115","120107","4710151200148","1","92","109"
"11/1/2000","01460735","35-39","115","100208","4710144204443","1","79","85"
"11/1/2000","00101981","45-49","115","110506","4710167116020","1","122","138"
"11/1/2000","00300285","35-39","221","100305","4710362010482","1","34","45"
"11/1/2000","01991741","30-34","115","100202","4710861100028","1","15","18"
"11/1/2000","01991741","30-34","115","110411","4710085120628","1","20","19"
"11/1/2000","00101981","45-49","115","110502","4710012722512","1","37","45"
"11/1/2000","01442885","45-49","115","110332","4712031000350","1","69","68"
"11/1/2000","01460735","35-39","115","120104","4710030650057","1","78","78"
"11/1/2000","01398014","","115","130306","4972045179705","2","112","150"
"11/1/2000","01442885","45-49","115","110136","4710008241119","3","66","96"
"11/1/2000","02146850","<25","115","110108","4710095370235","1","102","99"
"11/1/2000","00543927","60-64","115","120101","4710126092822","1","83","115"
"11/1/2000","01460735","35-39","115","120103","4711524000600","1","32","39"
"11/1/2000","00101981","45-49","115","110411","4710110241076","1","31","37"
"11/1/2000","00426053","40-44","115","110401","4710088410733","1","44","53"
"11/1/2000","02146850","<25","115","100205","4710247005237","1","59","61"
"11/1/2000","00101981","45-49","115","100516","4901411157719","1","202","208"
"11/1/2000","00426053","40-44","115","110401","4710110510523","1","45","47"
"11/1/2000","01442885","45-49","115","110401","4710088410139","2","86","78"
"11/1/2000","01460735","35-39","115","120103","4710011432825","1","26","28"
"11/1/2000","01442885","45-49","115","500202","4710908111116","1","99","105"
"11/1/2000","01460735","35-39","115","120103","4710011432856","1","26","28"
"11/1/2000","01442885","45-49","115","110411","4710085120093","1","20","19"
"11/1/2000","02146850","<25","115","110118","4710012142136","1","31","36"
"11/1/2000","01460735","35-39","115","100422","4710967900232","1","49","60"
